year,capex,other_capex,capex_total,energy_mwh,revenue_market,cfd_payment,capacity_rev,balancing_rev,fuel,co2,co2_t,vom,start,cycling,fund,fom,sustaining,property_tax,licence_fee,fixed_other,staff_cost,revenue,opex,ebitda,depreciation_tax,decommissioning,ebit_tax,debt_draw,interest,principal,debt_service,taxable_income,cit,fcf_pretax,fcf_posttax,equity_cf,dscr,local_property_tax_host,local_property_tax_neighbours,local_cit_gmina,local_cit_powiat,local_cit_wojewodztwo,pit_paid_staff,local_pit_gmina,local_pit_powiat,local_pit_wojewodztwo,local_total,state_cit,state_fund_contribution,state_eua_revenue,cfd_cost_to_state,operating
2048,0.0,0.0,0.0,122511.0,149.56769535243296,0.0,0.0,36.0,49.59976569767442,54.862464497003714,59192.90804651164,3.6753299999999998,5.2051875,0.0,0.0,25.5,0.0,4.176,0.9278384767621648,10.5,10.4,185.56769535243296,154.4465861714403,31.121109180992676,12.915,0.0,18.206109180992676,0.0,0.0,0.0,0.0,0.0,0.0,31.121109180992676,31.121109180992676,31.121109180992676,,4.176,0.0,0.0,0.0,0.0,1.279575033200531,0.3128442231075697,0.08938406374501992,0.015642211155378484,4.593870498007968,0.0,0.0,54.862464497003714,0.0,True
2049,0.0,0.0,0.0,124548.0,152.0313722133354,0.0,0.0,36.0,50.44417325581395,55.7746669945786,60161.24623255816,3.73644,5.2512525,0.0,0.0,25.5,0.0,4.176,0.9401568610666771,10.5,10.4,188.0313722133354,156.32268961145923,31.708682601876177,12.915,0.0,18.793682601876178,0.0,0.0,0.0,0.0,0.0,0.0,31.708682601876177,31.708682601876177,31.708682601876177,,4.176,0.0,0.0,0.0,0.0,1.279575033200531,0.3128442231075697,0.08938406374501992,0.015642211155378484,4.593870498007968,0.0,0.0,55.7746669945786,0.0,True
2050,0.0,0.0,0.0,126003.0,153.98555108896076,0.0,0.0,36.0,51.019744186046516,56.42624020713209,60876.128651162806,3.78009,5.3411775,0.0,0.0,25.5,0.0,4.176,0.9499277554448038,10.5,10.4,189.98555108896076,157.69317964862338,32.29237144033738,12.915,0.0,19.377371440337377,0.0,0.0,0.0,0.0,15.650885925884428,2.9736683259180414,32.29237144033738,29.318703114419336,29.318703114419336,,4.176,0.0,0.25041417481415085,0.2660650607400353,0.35997037629534184,1.279575033200531,0.3128442231075697,0.08938406374501992,0.015642211155378484,5.4703201098574965,2.9736683259180414,0.0,56.42624020713209,0.0,True
2051,0.0,0.0,0.0,126003.0,153.98555108896076,0.0,0.0,36.0,51.019744186046516,56.42624020713209,60876.128651162806,3.78009,5.3411775,0.0,0.0,25.5,0.0,4.176,0.9499277554448038,10.5,10.4,189.98555108896076,157.69317964862338,32.29237144033738,12.915,0.0,19.377371440337377,0.0,0.0,0.0,0.0,19.377371440337377,3.6817005736641017,32.29237144033738,28.610670866673274,28.610670866673274,,4.176,0.0,0.31003794304539806,0.3294153144857354,0.44567954312775965,1.279575033200531,0.3128442231075697,0.08938406374501992,0.015642211155378484,5.679003298666861,3.6817005736641017,0.0,56.42624020713209,0.0,True
2052,0.0,0.0,0.0,126003.0,153.98555108896076,0.0,0.0,36.0,51.019744186046516,56.42624020713209,60876.128651162806,3.78009,5.3411775,0.0,0.0,25.5,0.0,4.176,0.9499277554448038,10.5,10.4,189.98555108896076,157.69317964862338,32.29237144033738,12.915,0.0,19.377371440337377,0.0,0.0,0.0,0.0,19.377371440337377,3.6817005736641017,32.29237144033738,28.610670866673274,28.610670866673274,,4.176,0.0,0.31003794304539806,0.3294153144857354,0.44567954312775965,1.279575033200531,0.3128442231075697,0.08938406374501992,0.015642211155378484,5.679003298666861,3.6817005736641017,0.0,56.42624020713209,0.0,True
2053,0.0,0.0,0.0,126003.0,153.98555108896076,0.0,0.0,36.0,51.019744186046516,56.42624020713209,60876.128651162806,3.78009,5.3411775,0.0,0.0,25.5,0.0,4.176,0.9499277554448038,10.5,10.4,189.98555108896076,157.69317964862338,32.29237144033738,6.457499999999999,0.0,25.834871440337377,0.0,0.0,0.0,0.0,25.834871440337377,4.908625573664102,32.29237144033738,27.383745866673273,27.383745866673273,,4.176,0.0,0.413357943045398,0.43919281448573544,0.5942020431277597,1.279575033200531,0.3128442231075697,0.08938406374501992,0.015642211155378484,6.04062329866686,4.908625573664102,0.0,56.42624020713209,0.0,True
2054,0.0,0.0,0.0,126003.0,153.98555108896076,0.0,0.0,36.0,51.019744186046516,56.42624020713209,60876.128651162806,3.78009,5.3411775,0.0,0.0,25.5,0.0,4.176,0.9499277554448038,10.5,10.4,189.98555108896076,157.69317964862338,32.29237144033738,4.6125,0.0,27.679871440337376,0.0,0.0,0.0,0.0,27.679871440337376,5.259175573664101,32.29237144033738,27.033195866673275,27.033195866673275,,4.176,0.0,0.442877943045398,0.4705578144857354,0.6366370431277596,1.279575033200531,0.3128442231075697,0.08938406374501992,0.015642211155378484,6.143943298666861,5.259175573664101,0.0,56.42624020713209,0.0,True
2055,0.0,0.0,0.0,126003.0,153.98555108896076,0.0,0.0,36.0,51.019744186046516,56.42624020713209,60876.128651162806,3.78009,5.3411775,0.0,0.0,25.5,0.0,4.176,0.9499277554448038,10.5,10.4,189.98555108896076,157.69317964862338,32.29237144033738,4.6125,0.0,27.679871440337376,0.0,0.0,0.0,0.0,27.679871440337376,5.259175573664101,32.29237144033738,27.033195866673275,27.033195866673275,,4.176,0.0,0.442877943045398,0.4705578144857354,0.6366370431277596,1.279575033200531,0.3128442231075697,0.08938406374501992,0.015642211155378484,6.143943298666861,5.259175573664101,0.0,56.42624020713209,0.0,True
2056,0.0,0.0,0.0,126003.0,153.98555108896076,0.0,0.0,36.0,51.019744186046516,56.42624020713209,60876.128651162806,3.78009,5.3411775,0.0,0.0,25.5,0.0,4.176,0.9499277554448038,10.5,10.4,189.98555108896076,157.69317964862338,32.29237144033738,4.6125,0.0,27.679871440337376,0.0,0.0,0.0,0.0,27.679871440337376,5.259175573664101,32.29237144033738,27.033195866673275,27.033195866673275,,4.176,0.0,0.442877943045398,0.4705578144857354,0.6366370431277596,1.279575033200531,0.3128442231075697,0.08938406374501992,0.015642211155378484,6.143943298666861,5.259175573664101,0.0,56.42624020713209,0.0,True
2057,0.0,0.0,0.0,126003.0,153.98555108896076,0.0,0.0,36.0,51.019744186046516,56.42624020713209,60876.128651162806,3.78009,5.3411775,0.0,0.0,25.5,0.0,4.176,0.9499277554448038,10.5,10.4,189.98555108896076,157.69317964862338,32.29237144033738,4.6125,0.0,27.679871440337376,0.0,0.0,0.0,0.0,27.679871440337376,5.259175573664101,32.29237144033738,27.033195866673275,27.033195866673275,,4.176,0.0,0.442877943045398,0.4705578144857354,0.6366370431277596,1.279575033200531,0.3128442231075697,0.08938406374501992,0.015642211155378484,6.143943298666861,5.259175573664101,0.0,56.42624020713209,0.0,True
2058,0.0,0.0,0.0,126003.0,153.98555108896076,0.0,0.0,36.0,51.019744186046516,56.42624020713209,60876.128651162806,3.78009,5.3411775,0.0,0.0,25.5,0.0,4.176,0.9499277554448038,10.5,10.4,189.98555108896076,157.69317964862338,32.29237144033738,4.6125,0.0,27.679871440337376,0.0,0.0,0.0,0.0,27.679871440337376,5.259175573664101,32.29237144033738,27.033195866673275,27.033195866673275,,4.176,0.0,0.442877943045398,0.4705578144857354,0.6366370431277596,1.279575033200531,0.3128442231075697,0.08938406374501992,0.015642211155378484,6.143943298666861,5.259175573664101,0.0,56.42624020713209,0.0,True
2059,0.0,0.0,0.0,126003.0,153.98555108896076,0.0,0.0,36.0,51.019744186046516,56.42624020713209,60876.128651162806,3.78009,5.3411775,0.0,0.0,25.5,0.0,4.176,0.9499277554448038,10.5,10.4,189.98555108896076,157.69317964862338,32.29237144033738,4.6125,0.0,27.679871440337376,0.0,0.0,0.0,0.0,27.679871440337376,5.259175573664101,32.29237144033738,27.033195866673275,27.033195866673275,,4.176,0.0,0.442877943045398,0.4705578144857354,0.6366370431277596,1.279575033200531,0.3128442231075697,0.08938406374501992,0.015642211155378484,6.143943298666861,5.259175573664101,0.0,56.42624020713209,0.0,True
2060,0.0,0.0,0.0,126003.0,153.98555108896076,0.0,0.0,36.0,51.019744186046516,56.42624020713209,60876.128651162806,3.78009,5.3411775,0.0,0.0,25.5,0.0,4.176,0.9499277554448038,10.5,10.4,189.98555108896076,157.69317964862338,32.29237144033738,4.6125,87.0,-59.32012855966262,0.0,0.0,0.0,0.0,-59.32012855966262,0.0,-54.70762855966262,-54.70762855966262,-54.70762855966262,,4.176,0.0,0.0,0.0,0.0,1.279575033200531,0.3128442231075697,0.08938406374501992,0.015642211155378484,4.593870498007968,0.0,0.0,56.42624020713209,0.0,True
