year,capex,other_capex,capex_total,energy_mwh,revenue_market,cfd_payment,capacity_rev,balancing_rev,fuel,co2,co2_t,vom,start,cycling,fund,fom,sustaining,property_tax,licence_fee,fixed_other,staff_cost,revenue,opex,ebitda,depreciation_tax,decommissioning,ebit_tax,debt_draw,interest,principal,debt_service,taxable_income,cit,fcf_pretax,fcf_posttax,equity_cf,dscr,local_property_tax_host,local_property_tax_neighbours,local_cit_gmina,local_cit_powiat,local_cit_wojewodztwo,pit_paid_staff,local_pit_gmina,local_pit_powiat,local_pit_wojewodztwo,local_total,state_cit,state_fund_contribution,state_eua_revenue,cfd_cost_to_state,operating
2039,0.0,0.0,0.0,2299954.65,1141.6896536640777,222.08847924038875,112.59599999999999,0.0,92.02364005428593,0.0,0.0,34.49931975,0.0,0.1605,80.49841275,250.92000000000002,94.60799999999999,132.0,7.381870664522332,0.0,95.0,1476.3741329044665,692.0917432188082,784.2823896856582,1422.825,0.0,-638.5426103143418,0.0,0.0,0.0,0.0,-638.5426103143418,0.0,784.2823896856582,784.2823896856582,784.2823896856582,,66.0,66.0,0.0,0.0,0.0,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,135.81708627988047,0.0,80.49841275,0.0,222.08847924038875,True
2040,0.0,0.0,0.0,2299227.0,1150.8223963607145,213.00107110192786,112.59599999999999,0.0,91.99608909657663,0.0,0.0,34.488405,0.0,0.1662,80.472945,250.92000000000002,94.60799999999999,132.0,7.382097337313212,0.0,95.0,1476.4194674626424,692.0337364338898,784.3857310287526,1422.825,0.0,-638.4392689712474,0.0,0.0,0.0,0.0,-638.4392689712474,0.0,784.3857310287526,784.3857310287526,784.3857310287526,,66.0,66.0,0.0,0.0,0.0,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,135.81708627988047,0.0,80.472945,0.0,213.00107110192786,True
2041,0.0,0.0,0.0,2432835.3,1230.32967377988,212.49518570142172,112.59599999999999,0.0,97.34111165211475,0.0,0.0,36.492529499999996,0.0,0.1578,85.1492355,250.92000000000002,94.60799999999999,132.0,7.777104297406509,0.0,95.0,1555.4208594813017,704.4457809495212,850.9750785317805,1422.825,0.0,-571.8499214682196,0.0,0.0,0.0,0.0,-571.8499214682196,0.0,850.9750785317805,850.9750785317805,850.9750785317805,,66.0,66.0,0.0,0.0,0.0,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,135.81708627988047,0.0,85.1492355,0.0,212.49518570142172,True
2042,0.0,0.0,0.0,2298249.45,1159.9298719956516,203.95810333624857,112.59599999999999,0.0,91.95876538931054,0.0,0.0,34.473741749999995,0.0,0.17759999999999998,80.43873074999999,250.92000000000002,94.60799999999999,132.0,7.382419876659501,0.0,95.0,1476.4839753319002,691.9592577659699,784.5247175659302,873.8249999999991,0.0,-89.30028243406889,0.0,0.0,0.0,0.0,-89.30028243406889,0.0,784.5247175659302,784.5247175659302,784.5247175659302,,66.0,66.0,0.0,0.0,0.0,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,135.81708627988047,0.0,80.43873074999999,0.0,203.95810333624857,True
2043,0.0,0.0,0.0,2297529.15,1164.4509609158306,199.45151421456075,112.59599999999999,0.0,91.9314050387607,0.0,0.0,34.462937249999996,0.0,0.1833,80.41352024999999,250.92000000000002,94.60799999999999,132.0,7.382492375651957,0.0,95.0,1476.4984751303914,691.9016549144127,784.5968202159787,782.325,0.0,2.2718202159786642,0.0,0.0,0.0,0.0,0.0,0.0,784.5968202159787,784.5968202159787,784.5968202159787,,66.0,66.0,0.0,0.0,0.0,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,135.81708627988047,0.0,80.41352024999999,0.0,199.45151421456075,True
2044,0.0,0.0,0.0,2263741.2,1152.0711899868809,192.14483396384583,112.59599999999999,0.0,90.58047564794035,0.0,0.0,33.956118,0.0,0.1875,79.230942,250.92000000000002,94.60799999999999,132.0,7.284060119753633,0.0,95.0,1456.8120239507266,688.767095767694,768.0449281830327,782.325,0.0,-14.280071816967393,0.0,0.0,0.0,0.0,-14.280071816967393,0.0,768.0449281830327,768.0449281830327,768.0449281830327,,66.0,66.0,0.0,0.0,0.0,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,135.81708627988047,0.0,79.230942,0.0,192.14483396384583,True
2045,0.0,0.0,0.0,2295897.45,1173.4377645672243,190.49270953932617,112.59599999999999,0.0,91.8696135136239,0.0,0.0,34.43846175,0.0,0.2031,80.35641075,250.92000000000002,94.60799999999999,132.0,7.382632370532753,0.0,95.0,1476.5264741065505,691.7782183841566,784.7482557223939,599.325,0.0,185.42325572239383,0.0,0.0,0.0,0.0,0.0,0.0,784.7482557223939,784.7482557223939,784.7482557223939,,66.0,66.0,0.0,0.0,0.0,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,135.81708627988047,0.0,80.35641075,0.0,190.49270953932617,True
2046,0.0,0.0,0.0,2295111.0,1178.0115688728201,185.94723051399356,112.59599999999999,0.0,91.83991238554074,0.0,0.0,34.426665,0.0,0.21989999999999998,80.328885,250.92000000000002,94.60799999999999,132.0,7.382773996934069,0.0,95.0,1476.5547993868138,691.7261363824747,784.8286630043391,599.325,0.0,185.50366300433905,0.0,0.0,0.0,0.0,0.0,0.0,784.8286630043391,784.8286630043391,784.8286630043391,,66.0,66.0,0.0,0.0,0.0,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,135.81708627988047,0.0,80.328885,0.0,185.94723051399356,True
2047,0.0,0.0,0.0,2428748.7,1259.8728631430863,183.10354388884068,112.59599999999999,0.0,97.18610198545674,0.0,0.0,36.4312305,0.0,0.21,85.0062045,250.92000000000002,94.60799999999999,132.0,7.777862035159635,0.0,95.0,1555.572407031927,704.1393990206163,851.4330080113107,599.325,0.0,252.10800801131063,0.0,0.0,0.0,0.0,200.3178308857925,38.06038786830057,851.4330080113107,813.3726201430101,813.3726201430101,,66.0,66.0,3.20508529417268,3.4054031250584726,4.607310110373227,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,147.03488480948485,38.06038786830057,85.0062045,0.0,183.10354388884068,True
2048,0.0,0.0,0.0,2294434.8,1187.0969634445134,176.9727516794372,112.59599999999999,0.0,91.8140451134729,0.0,0.0,34.416522,0.0,0.22139999999999999,80.305218,250.92000000000002,94.60799999999999,132.0,7.383328575619753,0.0,95.0,1476.6657151239506,691.6685136890926,784.997201434858,599.325,0.0,185.67220143485793,0.0,0.0,0.0,0.0,178.53216552637423,33.921111450011104,784.997201434858,751.0760899848468,751.0760899848468,,66.0,66.0,2.856514648421988,3.035046813948362,4.106239807106607,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,145.81488754935742,33.921111450011104,80.305218,0.0,176.9727516794372,True
2049,0.0,0.0,0.0,2294229.0,1191.6041109937391,172.53398595960664,112.59599999999999,0.0,91.80618845937681,0.0,0.0,34.413435,0.0,0.22139999999999999,80.29801499999999,250.92000000000002,94.60799999999999,132.0,7.3836704847667285,0.0,95.0,1476.7340969533457,691.6507089441435,785.0833880092022,324.82500000000016,0.0,460.258388009202,0.0,0.0,0.0,0.0,460.258388009202,87.44909372174838,785.0833880092022,697.6342942874538,697.6342942874538,,66.0,66.0,7.364134208147232,7.824392596156435,10.585942924211645,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,161.59155600839577,87.44909372174838,80.29801499999999,0.0,172.53398595960664,True
2050,0.0,0.0,0.0,2428087.2,1274.6157710486038,168.53732664782294,112.59599999999999,0.0,97.16089180528073,0.0,0.0,36.421307999999996,0.0,0.2115,84.983052,250.92000000000002,94.60799999999999,132.0,7.7787454884821345,0.0,95.0,1555.7490976964268,704.0834972937629,851.6656004026639,215.02499999999998,0.0,636.640600402664,0.0,0.0,0.0,0.0,636.640600402664,120.96171407650615,851.6656004026639,730.7038863261578,730.7038863261578,,66.0,66.0,10.186249606442624,10.822890206845289,14.642733809261271,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,171.46895990242967,120.96171407650615,84.983052,0.0,168.53732664782294,True
2051,0.0,0.0,0.0,2294023.2,1196.1640503118163,168.0192514726109,112.59599999999999,0.0,91.79833180528072,0.0,0.0,34.410348,0.0,0.2229,80.290812,250.92000000000002,94.60799999999999,132.0,7.383896508922136,0.0,95.0,1476.7793017844272,691.6342883142029,785.1450134702243,215.02499999999998,0.0,570.1200134702243,0.0,0.0,0.0,0.0,570.1200134702243,108.32280255934262,785.1450134702243,676.8222109108817,676.8222109108817,,66.0,66.0,9.12192021552359,9.692040228993815,13.112760309815158,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,167.74380703421303,108.32280255934262,80.290812,0.0,168.0192514726109,True
2052,0.0,0.0,0.0,2294023.2,1196.1640503118163,168.0192514726109,0.0,0.0,91.79833180528072,0.0,0.0,34.410348,0.0,0.2229,80.290812,250.92000000000002,94.60799999999999,132.0,6.820916508922136,0.0,95.0,1364.1833017844272,691.0713083142028,673.1119934702243,215.02499999999998,0.0,458.08699347022434,0.0,0.0,0.0,0.0,458.08699347022434,87.03652875934263,673.1119934702243,586.0754647108816,586.0754647108816,,66.0,66.0,7.32939189552359,7.787478888993815,10.53600084981516,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,161.46995791421304,87.03652875934263,80.290812,0.0,168.0192514726109,True
2053,0.0,0.0,0.0,2428087.2,1274.6157710486038,168.53732664782294,0.0,0.0,97.16089180528073,0.0,0.0,36.421307999999996,0.0,0.2115,84.983052,250.92000000000002,94.60799999999999,132.0,7.215765488482134,0.0,95.0,1443.1530976964268,703.5205172937629,739.632580402664,215.02499999999998,0.0,524.607580402664,0.0,0.0,0.0,0.0,524.607580402664,99.67544027650615,739.632580402664,639.9571401261578,639.9571401261578,,66.0,66.0,8.393721286442624,8.918328866845288,12.065974349261271,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,165.19511078242965,99.67544027650615,84.983052,0.0,168.53732664782294,True
2054,0.0,0.0,0.0,2226991.2,1163.4073629700745,161.29104085835274,0.0,0.0,89.11705180528072,0.0,0.0,33.404868,0.0,0.2229,77.944692,250.92000000000002,94.60799999999999,132.0,6.6234920191421365,0.0,95.0,1324.6984038284272,684.841003824423,639.8574000040043,215.02499999999998,0.0,424.8324000040043,0.0,0.0,0.0,0.0,424.8324000040043,80.71815600076081,639.8574000040043,559.1392440032434,559.1392440032434,,66.0,66.0,6.797318400064069,7.222150800068073,9.771145200092098,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,159.6077006801047,80.71815600076081,77.944692,0.0,161.29104085835274,True
2055,0.0,0.0,0.0,2294023.2,1196.1640503118163,168.0192514726109,0.0,0.0,91.79833180528072,0.0,0.0,34.410348,0.0,0.2229,80.290812,250.92000000000002,94.60799999999999,132.0,6.820916508922136,0.0,95.0,1364.1833017844272,691.0713083142028,673.1119934702243,215.02499999999998,0.0,458.08699347022434,0.0,0.0,0.0,0.0,458.08699347022434,87.03652875934263,673.1119934702243,586.0754647108816,586.0754647108816,,66.0,66.0,7.32939189552359,7.787478888993815,10.53600084981516,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,161.46995791421304,87.03652875934263,80.290812,0.0,168.0192514726109,True
2056,0.0,0.0,0.0,2428087.2,1274.6157710486038,168.53732664782294,0.0,0.0,97.16089180528073,0.0,0.0,36.421307999999996,0.0,0.2115,84.983052,250.92000000000002,94.60799999999999,132.0,7.215765488482134,0.0,95.0,1443.1530976964268,703.5205172937629,739.632580402664,215.02499999999998,0.0,524.607580402664,0.0,0.0,0.0,0.0,524.607580402664,99.67544027650615,739.632580402664,639.9571401261578,639.9571401261578,,66.0,66.0,8.393721286442624,8.918328866845288,12.065974349261271,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,165.19511078242965,99.67544027650615,84.983052,0.0,168.53732664782294,True
