year,capex,other_capex,capex_total,energy_mwh,revenue_market,cfd_payment,capacity_rev,balancing_rev,fuel,co2,co2_t,vom,start,cycling,fund,fom,sustaining,property_tax,licence_fee,fixed_other,staff_cost,revenue,opex,ebitda,depreciation_tax,decommissioning,ebit_tax,debt_draw,interest,principal,debt_service,taxable_income,cit,fcf_pretax,fcf_posttax,equity_cf,dscr,local_property_tax_host,local_property_tax_neighbours,local_cit_gmina,local_cit_powiat,local_cit_wojewodztwo,pit_paid_staff,local_pit_gmina,local_pit_powiat,local_pit_wojewodztwo,local_total,state_cit,state_fund_contribution,state_eua_revenue,cfd_cost_to_state,operating
2049,0.0,0.0,0.0,2359800.0,1213.526425970799,0.0,112.59599999999999,0.0,94.392,0.0,0.0,35.397,0.0,0.0,82.59299999999999,246.0,94.60799999999999,132.0,6.630612129853995,0.0,95.0,1326.122425970799,691.6206121298538,634.5018138409451,324.82500000000016,0.0,309.676813840945,0.0,0.0,0.0,0.0,217.29440626781428,41.28593719088472,634.5018138409451,593.2158766500604,593.2158766500604,,66.0,66.0,3.4767105002850287,3.694004906552843,4.9977713441597285,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,147.98557303087807,41.28593719088472,82.59299999999999,0.0,0.0,True
2050,0.0,0.0,0.0,2496600.0,1298.232,0.0,112.59599999999999,0.0,99.86399999999999,0.0,0.0,37.449,0.0,0.0,87.381,246.0,94.60799999999999,132.0,7.05414,0.0,95.0,1410.828,704.3561399999999,706.4718600000001,215.02499999999998,0.0,491.44686000000013,0.0,0.0,0.0,0.0,491.44686000000013,93.37490340000002,706.4718600000001,613.0969566000001,613.0969566000001,,66.0,66.0,7.863149760000002,8.354596620000002,11.303277780000002,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,163.33811043988047,93.37490340000002,87.381,0.0,0.0,True
2051,0.0,0.0,0.0,2359800.0,1218.1792237379716,0.0,112.59599999999999,0.0,94.392,0.0,0.0,35.397,0.0,0.0,82.59299999999999,246.0,94.60799999999999,132.0,6.653876118689858,0.0,95.0,1330.7752237379716,691.6438761186897,639.1313476192819,215.02499999999998,0.0,424.1063476192819,0.0,0.0,0.0,0.0,424.1063476192819,80.58020604766357,639.1313476192819,558.5511415716184,558.5511415716184,,66.0,66.0,6.78570156190851,7.209807909527793,9.754445995243483,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,159.56704174656028,80.58020604766357,82.59299999999999,0.0,0.0,True
2052,0.0,0.0,0.0,2359800.0,1218.1792237379716,0.0,0.0,0.0,94.392,0.0,0.0,35.397,0.0,0.0,82.59299999999999,246.0,94.60799999999999,132.0,6.090896118689858,0.0,95.0,1218.1792237379716,691.0808961186898,527.0983276192818,215.02499999999998,0.0,312.0733276192818,0.0,0.0,0.0,0.0,312.0733276192818,59.29393224766355,527.0983276192818,467.8043953716183,467.8043953716183,,66.0,66.0,4.99317324190851,5.3052465695277915,7.177686535243482,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,153.29319262656026,59.29393224766355,82.59299999999999,0.0,0.0,True
2053,0.0,0.0,0.0,2496600.0,1298.232,0.0,0.0,0.0,99.86399999999999,0.0,0.0,37.449,0.0,0.0,87.381,246.0,94.60799999999999,132.0,6.49116,0.0,95.0,1298.232,703.79316,594.43884,215.02499999999998,0.0,379.41384000000005,0.0,0.0,0.0,0.0,379.41384000000005,72.0886296,594.43884,522.3502104,522.3502104,,66.0,66.0,6.070621440000001,6.450035280000002,8.72651832,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,157.06426131988047,72.0886296,87.381,0.0,0.0,True
2054,0.0,0.0,0.0,2291400.0,1184.754032572929,0.0,0.0,0.0,91.65599999999999,0.0,0.0,34.370999999999995,0.0,0.0,80.199,246.0,94.60799999999999,132.0,5.923770162864645,0.0,95.0,1184.754032572929,684.7577701628646,499.99626241006433,215.02499999999998,0.0,284.97126241006436,0.0,0.0,0.0,0.0,284.97126241006436,54.14453985791223,499.99626241006433,445.8517225521521,445.8517225521521,,66.0,66.0,4.55954019856103,4.844511460971094,6.55433903543148,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,151.77547697484405,54.14453985791223,80.199,0.0,0.0,True
2055,0.0,0.0,0.0,2359800.0,1218.1792237379716,0.0,0.0,0.0,94.392,0.0,0.0,35.397,0.0,0.0,82.59299999999999,246.0,94.60799999999999,132.0,6.090896118689858,0.0,95.0,1218.1792237379716,691.0808961186898,527.0983276192818,215.02499999999998,0.0,312.0733276192818,0.0,0.0,0.0,0.0,312.0733276192818,59.29393224766355,527.0983276192818,467.8043953716183,467.8043953716183,,66.0,66.0,4.99317324190851,5.3052465695277915,7.177686535243482,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,153.29319262656026,59.29393224766355,82.59299999999999,0.0,0.0,True
2056,0.0,0.0,0.0,2496600.0,1298.232,0.0,0.0,0.0,99.86399999999999,0.0,0.0,37.449,0.0,0.0,87.381,246.0,94.60799999999999,132.0,6.49116,0.0,95.0,1298.232,703.79316,594.43884,215.02499999999998,0.0,379.41384000000005,0.0,0.0,0.0,0.0,379.41384000000005,72.0886296,594.43884,522.3502104,522.3502104,,66.0,66.0,6.070621440000001,6.450035280000002,8.72651832,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,157.06426131988047,72.0886296,87.381,0.0,0.0,True
2057,0.0,0.0,0.0,2359800.0,1218.1792237379716,0.0,0.0,0.0,94.392,0.0,0.0,35.397,0.0,0.0,82.59299999999999,246.0,94.60799999999999,132.0,6.090896118689858,0.0,95.0,1218.1792237379716,691.0808961186898,527.0983276192818,118.95000000000027,0.0,408.14832761928153,0.0,0.0,0.0,0.0,408.14832761928153,77.54818224766349,527.0983276192818,449.5501453716183,449.5501453716183,,66.0,66.0,6.530373241908505,6.938521569527786,9.387411535243475,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,158.67339262656023,77.54818224766349,82.59299999999999,0.0,0.0,True
2058,0.0,0.0,0.0,2359800.0,1218.1792237379716,0.0,0.0,0.0,94.392,0.0,0.0,35.397,0.0,0.0,82.59299999999999,246.0,94.60799999999999,132.0,6.090896118689858,0.0,95.0,1218.1792237379716,691.0808961186898,527.0983276192818,91.5,0.0,435.5983276192818,0.0,0.0,0.0,0.0,435.5983276192818,82.76368224766354,527.0983276192818,444.33464537161825,444.33464537161825,,66.0,66.0,6.969573241908509,7.405171569527791,10.018761535243481,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,160.21059262656024,82.76368224766354,82.59299999999999,0.0,0.0,True
2059,0.0,0.0,0.0,2496600.0,1298.232,0.0,0.0,0.0,99.86399999999999,0.0,0.0,37.449,0.0,0.0,87.381,246.0,94.60799999999999,132.0,6.49116,0.0,95.0,1298.232,703.79316,594.43884,91.5,0.0,502.93884,0.0,0.0,0.0,0.0,502.93884,95.55837960000001,594.43884,498.8804604,498.8804604,,66.0,66.0,8.04702144,8.54996028,11.56759332,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,163.98166131988046,95.55837960000001,87.381,0.0,0.0,True
2060,0.0,0.0,0.0,2359800.0,1218.1792237379716,0.0,0.0,0.0,94.392,0.0,0.0,35.397,0.0,0.0,82.59299999999999,246.0,94.60799999999999,132.0,6.090896118689858,0.0,95.0,1218.1792237379716,691.0808961186898,527.0983276192818,91.5,0.0,435.5983276192818,0.0,0.0,0.0,0.0,435.5983276192818,82.76368224766354,527.0983276192818,444.33464537161825,444.33464537161825,,66.0,66.0,6.969573241908509,7.405171569527791,10.018761535243481,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,160.21059262656024,82.76368224766354,82.59299999999999,0.0,0.0,True
2061,0.0,0.0,0.0,2359800.0,1218.1792237379716,0.0,0.0,0.0,94.392,0.0,0.0,35.397,0.0,0.0,82.59299999999999,246.0,94.60799999999999,132.0,6.090896118689858,0.0,95.0,1218.1792237379716,691.0808961186898,527.0983276192818,91.5,0.0,435.5983276192818,0.0,0.0,0.0,0.0,435.5983276192818,82.76368224766354,527.0983276192818,444.33464537161825,444.33464537161825,,66.0,66.0,6.969573241908509,7.405171569527791,10.018761535243481,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,160.21059262656024,82.76368224766354,82.59299999999999,0.0,0.0,True
2062,0.0,0.0,0.0,2496600.0,1298.232,0.0,0.0,0.0,99.86399999999999,0.0,0.0,37.449,0.0,0.0,87.381,246.0,94.60799999999999,132.0,6.49116,0.0,95.0,1298.232,703.79316,594.43884,91.5,0.0,502.93884,0.0,0.0,0.0,0.0,502.93884,95.55837960000001,594.43884,498.8804604,498.8804604,,66.0,66.0,8.04702144,8.54996028,11.56759332,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,163.98166131988046,95.55837960000001,87.381,0.0,0.0,True
2063,0.0,0.0,0.0,2359800.0,1218.1792237379716,0.0,0.0,0.0,94.392,0.0,0.0,35.397,0.0,0.0,82.59299999999999,246.0,94.60799999999999,132.0,6.090896118689858,0.0,95.0,1218.1792237379716,691.0808961186898,527.0983276192818,91.5,0.0,435.5983276192818,0.0,0.0,0.0,0.0,435.5983276192818,82.76368224766354,527.0983276192818,444.33464537161825,444.33464537161825,,66.0,66.0,6.969573241908509,7.405171569527791,10.018761535243481,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,160.21059262656024,82.76368224766354,82.59299999999999,0.0,0.0,True
2064,0.0,0.0,0.0,2291400.0,1184.754032572929,0.0,0.0,0.0,91.65599999999999,0.0,0.0,34.370999999999995,0.0,0.0,80.199,246.0,94.60799999999999,132.0,5.923770162864645,0.0,95.0,1184.754032572929,684.7577701628646,499.99626241006433,91.5,0.0,408.49626241006433,0.0,0.0,0.0,0.0,408.49626241006433,77.61428985791223,499.99626241006433,422.3819725521521,422.3819725521521,,66.0,66.0,6.535940198561029,6.944436460971094,9.395414035431479,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,158.6928769748441,77.61428985791223,80.199,0.0,0.0,True
