year,capex,other_capex,capex_total,energy_mwh,revenue_market,cfd_payment,capacity_rev,balancing_rev,fuel,co2,co2_t,vom,start,cycling,fund,fom,sustaining,property_tax,licence_fee,fixed_other,staff_cost,revenue,opex,ebitda,depreciation_tax,decommissioning,ebit_tax,debt_draw,interest,principal,debt_service,taxable_income,cit,fcf_pretax,fcf_posttax,equity_cf,dscr,local_property_tax_host,local_property_tax_neighbours,local_cit_gmina,local_cit_powiat,local_cit_wojewodztwo,pit_paid_staff,local_pit_gmina,local_pit_powiat,local_pit_wojewodztwo,local_total,state_cit,state_fund_contribution,state_eua_revenue,cfd_cost_to_state,operating
2051,0.0,0.0,0.0,2366229.6,658.7535315924209,0.0,0.0,0.0,54.42328080000001,0.0,0.0,18.9298368,0.0,0.0,40.604499936,114.0,33.7041,12.768,3.2937676579621047,0.0,24.0,658.7535315924209,277.7234851939621,381.0300463984588,103.2825,0.0,277.7475463984588,0.0,0.0,0.0,0.0,277.7475463984588,52.77203381570717,381.0300463984588,328.25801258275163,328.25801258275163,,6.384,6.384,4.4439607423753404,4.7217082887738,6.388193567164552,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,29.286179132178233,52.77203381570717,40.604499936,0.0,0.0,True
2052,0.0,0.0,0.0,2366229.6,658.7436890250844,0.0,0.0,0.0,54.42328080000001,0.0,0.0,18.9298368,0.0,0.0,40.604499936,114.0,33.7041,12.768,3.2937184451254224,0.0,24.0,658.7436890250844,277.7234359811254,381.02025304395903,103.2825,0.0,277.73775304395906,0.0,0.0,0.0,0.0,277.73775304395906,52.77017307835222,381.02025304395903,328.2500799656068,328.2500799656068,,6.384,6.384,4.443804048703345,4.721541801747304,6.387968320011058,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,29.28563070432625,52.77017307835222,40.604499936,0.0,0.0,True
2053,0.0,0.0,0.0,2446668.0000000005,685.0670400000001,0.0,0.0,0.0,56.273364000000015,0.0,0.0,19.573344000000002,0.0,0.0,41.98482288000001,114.0,33.7041,12.768,3.4253352000000006,0.0,24.0,685.0670400000001,281.72896608,403.3380739200001,103.2825,0.0,300.05557392000014,0.0,0.0,0.0,0.0,300.05557392000014,57.010559044800026,403.3380739200001,346.3275148752001,346.3275148752001,,6.384,6.384,4.800889182720002,5.100944756640002,6.901278200160003,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,30.535428673384548,57.010559044800026,41.98482288000001,0.0,0.0,True
2054,0.0,0.0,0.0,2245572.0,626.3148944858465,0.0,0.0,0.0,51.648156000000014,0.0,0.0,17.964575999999997,0.0,0.0,38.534015520000004,114.0,33.7041,12.768,3.1315744724292323,0.0,24.0,626.3148944858465,271.75042199242927,354.5644724934172,103.2825,0.0,251.28197249341721,0.0,0.0,0.0,0.0,251.28197249341721,47.74357477374927,354.5644724934172,306.8208977196679,306.8208977196679,,6.384,6.384,4.0205115598946755,4.271793532388093,5.779485367348596,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,27.804106993495903,47.74357477374927,38.534015520000004,0.0,0.0,True
2055,0.0,0.0,0.0,2366229.6,658.7141613230748,0.0,0.0,0.0,54.42328080000001,0.0,0.0,18.9298368,0.0,0.0,40.604499936,114.0,33.7041,12.768,3.293570806615374,0.0,24.0,658.7141613230748,277.7232883426154,380.9908729804594,103.2825,0.0,277.70837298045944,0.0,0.0,0.0,0.0,277.70837298045944,52.76459086628729,380.9908729804594,328.22628211417214,328.22628211417214,,6.384,6.384,4.443333967687352,4.721042340667811,6.387292578550567,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,29.28398542077027,52.76459086628729,40.604499936,0.0,0.0,True
2056,0.0,0.0,0.0,2446668.0000000005,685.06704,0.0,0.0,0.0,56.273364000000015,0.0,0.0,19.573344000000002,0.0,0.0,41.98482288000001,114.0,33.7041,12.768,3.4253352,0.0,24.0,685.06704,281.72896608,403.33807392,103.2825,0.0,300.05557392000003,0.0,0.0,0.0,0.0,300.05557392000003,57.010559044800004,403.33807392,346.3275148752,346.3275148752,,6.384,6.384,4.800889182720001,5.100944756640001,6.90127820016,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,30.53542867338454,57.010559044800004,41.98482288000001,0.0,0.0,True
2057,0.0,0.0,0.0,2366229.6,658.6944761884017,0.0,0.0,0.0,54.42328080000001,0.0,0.0,18.9298368,0.0,0.0,40.604499936,114.0,33.7041,12.768,3.2934723809420086,0.0,24.0,658.6944761884017,277.72318991694203,380.9712862714597,57.135000000000176,0.0,323.8362862714595,0.0,0.0,0.0,0.0,323.8362862714595,61.52889439157731,380.9712862714597,319.4423918798824,319.4423918798824,,6.384,6.384,5.181380580343353,5.505216866614813,7.448234584243569,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,31.867148565066273,61.52889439157731,40.604499936,0.0,0.0,True
2058,0.0,0.0,0.0,2366229.6,658.6846336210651,0.0,0.0,0.0,54.42328080000001,0.0,0.0,18.9298368,0.0,0.0,40.604499936,114.0,33.7041,12.768,3.293423168105326,0.0,24.0,658.6846336210651,277.72314070410533,380.9614929169598,43.95,0.0,337.0114929169598,0.0,0.0,0.0,0.0,337.0114929169598,64.03218365422237,380.9614929169598,316.92930926273743,316.92930926273743,,6.384,6.384,5.392183886671357,5.729195379588317,7.751264337090076,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,32.60496013721429,64.03218365422237,40.604499936,0.0,0.0,True
2059,0.0,0.0,0.0,2446668.0000000005,685.06704,0.0,0.0,0.0,56.273364000000015,0.0,0.0,19.573344000000002,0.0,0.0,41.98482288000001,114.0,33.7041,12.768,3.4253352,0.0,24.0,685.06704,281.72896608,403.33807392,43.95,0.0,359.38807392,0.0,0.0,0.0,0.0,359.38807392,68.2837340448,403.33807392,335.0543398752,335.0543398752,,6.384,6.384,5.75020918272,6.109597256640001,8.26592570016,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,33.85804867338454,68.2837340448,41.98482288000001,0.0,0.0,True
2060,0.0,0.0,0.0,2366229.6,658.664948486392,0.0,0.0,0.0,54.42328080000001,0.0,0.0,18.9298368,0.0,0.0,40.604499936,114.0,33.7041,12.768,3.2933247424319596,0.0,24.0,658.664948486392,277.72304227843193,380.94190620796,43.95,0.0,336.99190620796,0.0,0.0,0.0,0.0,336.99190620796,64.0284621795124,380.94190620796,316.9134440284476,316.9134440284476,,6.384,6.384,5.391870499327361,5.728862405535321,7.750813842783081,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,32.6038632815103,64.0284621795124,40.604499936,0.0,0.0,True
