year,capex,other_capex,capex_total,energy_mwh,revenue_market,cfd_payment,capacity_rev,balancing_rev,fuel,co2,co2_t,vom,start,cycling,fund,fom,sustaining,property_tax,licence_fee,fixed_other,staff_cost,revenue,opex,ebitda,depreciation_tax,decommissioning,ebit_tax,debt_draw,interest,principal,debt_service,taxable_income,cit,fcf_pretax,fcf_posttax,equity_cf,dscr,local_property_tax_host,local_property_tax_neighbours,local_cit_gmina,local_cit_powiat,local_cit_wojewodztwo,pit_paid_staff,local_pit_gmina,local_pit_powiat,local_pit_wojewodztwo,local_total,state_cit,state_fund_contribution,state_eua_revenue,cfd_cost_to_state,operating
2039,0.0,0.0,0.0,2223154.5,1143.4271845211906,0.0,112.59599999999999,0.0,89.09923573384525,0.0,0.0,33.347317499999996,0.0,0.6465,77.8104075,250.92000000000002,94.60799999999999,132.0,6.280115922605953,0.0,95.0,1256.0231845211906,684.7115766564513,571.3116078647394,1422.825,0.0,-851.5133921352607,0.0,0.0,0.0,0.0,-851.5133921352607,0.0,571.3116078647394,571.3116078647394,571.3116078647394,,66.0,66.0,0.0,0.0,0.0,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,135.81708627988047,0.0,77.8104075,0.0,0.0,True
2040,0.0,0.0,0.0,2223228.0,1152.6093406425425,0.0,112.59599999999999,0.0,89.1020429961109,0.0,0.0,33.34842,0.0,0.6465,77.81298,250.92000000000002,94.60799999999999,132.0,6.326026703212713,0.0,95.0,1265.2053406425425,684.7639696993236,580.4413709432189,1422.825,0.0,-842.3836290567812,0.0,0.0,0.0,0.0,-842.3836290567812,0.0,580.4413709432189,580.4413709432189,580.4413709432189,,66.0,66.0,0.0,0.0,0.0,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,135.81708627988047,0.0,77.81298,0.0,0.0,True
2041,0.0,0.0,0.0,2357137.65,1232.1247239320312,0.0,112.59599999999999,0.0,94.45876108544394,0.0,0.0,35.35706475,0.0,0.6351,82.49981774999999,250.92000000000002,94.60799999999999,132.0,6.723603619660156,0.0,95.0,1344.7207239320312,697.202347205104,647.5183767269272,1422.825,0.0,-775.3066232730729,0.0,0.0,0.0,0.0,-775.3066232730729,0.0,647.5183767269272,647.5183767269272,647.5183767269272,,66.0,66.0,0.0,0.0,0.0,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,135.81708627988047,0.0,82.49981774999999,0.0,0.0,True
2042,0.0,0.0,0.0,2223000.15,1161.7186855352224,0.0,112.59599999999999,0.0,89.0933938231783,0.0,0.0,33.34500225,0.0,0.6465,77.80500525,250.92000000000002,94.60799999999999,132.0,6.371573427676112,0.0,95.0,1274.3146855352225,684.7894747508544,589.525210784368,873.8249999999991,0.0,-284.2997892156311,0.0,0.0,0.0,0.0,-284.2997892156311,0.0,589.525210784368,589.525210784368,589.525210784368,,66.0,66.0,0.0,0.0,0.0,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,135.81708627988047,0.0,77.80500525,0.0,0.0,True
2043,0.0,0.0,0.0,2222853.15,1166.271538899546,0.0,112.59599999999999,0.0,89.087779298647,0.0,0.0,33.34279725,0.0,0.648,77.79986025,250.92000000000002,94.60799999999999,132.0,6.39433769449773,0.0,95.0,1278.867538899546,684.8007744931447,594.0667644064013,782.325,0.0,-188.25823559359878,0.0,0.0,0.0,0.0,-188.25823559359878,0.0,594.0667644064013,594.0667644064013,594.0667644064013,,66.0,66.0,0.0,0.0,0.0,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,135.81708627988047,0.0,77.79986025,0.0,0.0,True
2044,0.0,0.0,0.0,2189278.35,1153.9044137727728,0.0,112.59599999999999,0.0,87.74489716908221,0.0,0.0,32.83917525,0.0,0.648,76.62474225,250.92000000000002,94.60799999999999,132.0,6.332502068863865,0.0,95.0,1266.5004137727728,681.717316737946,584.7830970348268,782.325,0.0,-197.54190296517322,0.0,0.0,0.0,0.0,-197.54190296517322,0.0,584.7830970348268,584.7830970348268,584.7830970348268,,66.0,66.0,0.0,0.0,0.0,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,135.81708627988047,0.0,76.62474225,0.0,0.0,True
2045,0.0,0.0,0.0,2222801.7,1175.395780458483,0.0,112.59599999999999,0.0,89.08581973543262,0.0,0.0,33.342025500000005,0.0,0.648,77.7980595,250.92000000000002,94.60799999999999,132.0,6.439958902292415,0.0,95.0,1287.991780458483,684.841863637725,603.1499168207579,599.325,0.0,3.824916820757835,0.0,0.0,0.0,0.0,0.0,0.0,603.1499168207579,603.1499168207579,603.1499168207579,,66.0,66.0,0.0,0.0,0.0,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,135.81708627988047,0.0,77.7980595,0.0,0.0,True
2046,0.0,0.0,0.0,2222801.7,1179.9599039860325,0.0,112.59599999999999,0.0,89.08581973543262,0.0,0.0,33.342025500000005,0.0,0.648,77.7980595,250.92000000000002,94.60799999999999,132.0,6.462779519930162,0.0,95.0,1292.5559039860325,684.8646842553627,607.6912197306698,599.325,0.0,8.36621973066974,0.0,0.0,0.0,0.0,0.0,0.0,607.6912197306698,607.6912197306698,607.6912197306698,,66.0,66.0,0.0,0.0,0.0,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,135.81708627988047,0.0,77.7980595,0.0,0.0,True
2047,0.0,0.0,0.0,2356836.3,1261.8448578192763,0.0,112.59599999999999,0.0,94.44730465024573,0.0,0.0,35.3525445,0.0,0.6351,82.48927049999999,250.92000000000002,94.60799999999999,132.0,6.8722042890963815,0.0,95.0,1374.4408578192763,697.3244239393422,677.1164338799341,599.325,0.0,77.79143387993406,0.0,0.0,0.0,0.0,0.0,0.0,677.1164338799341,677.1164338799341,677.1164338799341,,66.0,66.0,0.0,0.0,0.0,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,135.81708627988047,0.0,82.48927049999999,0.0,0.0,True
2048,0.0,0.0,0.0,2222698.8,1189.0766654168017,0.0,112.59599999999999,0.0,89.08193738798009,0.0,0.0,33.340481999999994,0.0,0.6465,77.79445799999999,250.92000000000002,94.60799999999999,132.0,6.508363327084009,0.0,95.0,1301.6726654168017,684.899740715064,616.7729247017377,599.325,0.0,17.447924701737634,0.0,0.0,0.0,0.0,0.0,0.0,616.7729247017377,616.7729247017377,616.7729247017377,,66.0,66.0,0.0,0.0,0.0,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,135.81708627988047,0.0,77.79445799999999,0.0,0.0,True
2049,0.0,0.0,0.0,2222625.3,1193.6335169279937,0.0,112.59599999999999,0.0,89.07913012571444,0.0,0.0,33.33937949999999,0.0,0.6465,77.79188549999999,250.92000000000002,94.60799999999999,132.0,6.531147584639968,0.0,95.0,1306.2295169279937,684.9160427103543,621.3134742176394,324.82500000000016,0.0,296.48847421763924,0.0,0.0,0.0,0.0,197.71752273505263,37.56632931966,621.3134742176394,583.7471448979794,583.7471448979794,,66.0,66.0,3.163480363760842,3.3611978864958947,4.54750302290621,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,146.8892675530434,37.56632931966,77.79188549999999,0.0,0.0,True
2050,0.0,0.0,0.0,2356828.95,1276.6912956736942,0.0,112.59599999999999,0.0,94.4470220838953,0.0,0.0,35.35243425,0.0,0.6351,82.48901325,250.92000000000002,94.60799999999999,132.0,6.946436478368471,0.0,95.0,1389.2872956736942,697.3980060622638,691.8892896114304,215.02499999999998,0.0,476.8642896114304,0.0,0.0,0.0,0.0,476.8642896114304,90.60421502617179,691.8892896114304,601.2850745852586,601.2850745852586,,66.0,66.0,7.629828633782887,8.106692923394318,10.9678786610629,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,162.5214864981206,90.60421502617179,82.48901325,0.0,0.0,True
2051,0.0,0.0,0.0,2222764.95,1198.2395749369061,0.0,112.59599999999999,0.0,89.0844620838953,0.0,0.0,33.341474250000005,0.0,0.6465,77.79677325,250.92000000000002,94.60799999999999,132.0,6.554177874684531,0.0,95.0,1310.8355749369061,684.9513874585799,625.8841874783262,215.02499999999998,0.0,410.85918747832625,0.0,0.0,0.0,0.0,410.85918747832625,78.06324562088199,625.8841874783262,547.8209418574443,547.8209418574443,,66.0,66.0,6.5737469996532205,6.984606187131547,9.449761312001504,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,158.82520077866673,78.06324562088199,77.79677325,0.0,0.0,True
2052,0.0,0.0,0.0,2222764.95,1198.2395749369061,0.0,0.0,0.0,89.0844620838953,0.0,0.0,33.341474250000005,0.0,0.6465,77.79677325,250.92000000000002,94.60799999999999,132.0,5.991197874684531,0.0,95.0,1198.2395749369061,684.3884074585799,513.8511674783263,215.02499999999998,0.0,298.8261674783263,0.0,0.0,0.0,0.0,298.8261674783263,56.776971820882,513.8511674783263,457.07419565744425,457.07419565744425,,66.0,66.0,4.781218679653221,5.080044847131547,6.873001852001504,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,152.55135165866673,56.776971820882,77.79677325,0.0,0.0,True
2053,0.0,0.0,0.0,2356828.95,1276.6912956736942,0.0,0.0,0.0,94.4470220838953,0.0,0.0,35.35243425,0.0,0.6351,82.48901325,250.92000000000002,94.60799999999999,132.0,6.383456478368471,0.0,95.0,1276.6912956736942,696.8350260622638,579.8562696114304,215.02499999999998,0.0,364.83126961143046,0.0,0.0,0.0,0.0,364.83126961143046,69.31794122617178,579.8562696114304,510.53832838525864,510.53832838525864,,66.0,66.0,5.837300313782888,6.202131583394318,8.391119201062901,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,156.24763737812057,69.31794122617178,82.48901325,0.0,0.0,True
2054,0.0,0.0,0.0,2155732.95,1165.4828875951644,0.0,0.0,0.0,86.4031820838953,0.0,0.0,32.33599425,0.0,0.6465,75.45065325,250.92000000000002,94.60799999999999,132.0,5.827414437975822,0.0,95.0,1165.4828875951644,678.191744021871,487.2911435732933,215.02499999999998,0.0,272.26614357329333,0.0,0.0,0.0,0.0,272.26614357329333,51.73056727892573,487.2911435732933,435.5605762943676,435.5605762943676,,66.0,66.0,4.356258297172693,4.628524440745987,6.262121302185746,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,151.0639903199849,51.73056727892573,75.45065325,0.0,0.0,True
2055,0.0,0.0,0.0,2222764.95,1198.2395749369061,0.0,0.0,0.0,89.0844620838953,0.0,0.0,33.341474250000005,0.0,0.6465,77.79677325,250.92000000000002,94.60799999999999,132.0,5.991197874684531,0.0,95.0,1198.2395749369061,684.3884074585799,513.8511674783263,215.02499999999998,0.0,298.8261674783263,0.0,0.0,0.0,0.0,298.8261674783263,56.776971820882,513.8511674783263,457.07419565744425,457.07419565744425,,66.0,66.0,4.781218679653221,5.080044847131547,6.873001852001504,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,152.55135165866673,56.776971820882,77.79677325,0.0,0.0,True
2056,0.0,0.0,0.0,2356828.95,1276.6912956736942,0.0,0.0,0.0,94.4470220838953,0.0,0.0,35.35243425,0.0,0.6351,82.48901325,250.92000000000002,94.60799999999999,132.0,6.383456478368471,0.0,95.0,1276.6912956736942,696.8350260622638,579.8562696114304,215.02499999999998,0.0,364.83126961143046,0.0,0.0,0.0,0.0,364.83126961143046,69.31794122617178,579.8562696114304,510.53832838525864,510.53832838525864,,66.0,66.0,5.837300313782888,6.202131583394318,8.391119201062901,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,156.24763737812057,69.31794122617178,82.48901325,0.0,0.0,True
2057,0.0,0.0,0.0,2222764.95,1198.2395749369061,0.0,0.0,0.0,89.0844620838953,0.0,0.0,33.341474250000005,0.0,0.6465,77.79677325,250.92000000000002,94.60799999999999,132.0,5.991197874684531,0.0,95.0,1198.2395749369061,684.3884074585799,513.8511674783263,118.95000000000027,0.0,394.901167478326,0.0,0.0,0.0,0.0,394.901167478326,75.03122182088194,513.8511674783263,438.81994565744435,438.81994565744435,,66.0,66.0,6.318418679653216,6.713319847131542,9.082726852001498,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,157.9315516586667,75.03122182088194,77.79677325,0.0,0.0,True
2058,0.0,0.0,0.0,2222764.95,1198.2395749369061,0.0,0.0,0.0,89.0844620838953,0.0,0.0,33.341474250000005,0.0,0.6465,77.79677325,250.92000000000002,94.60799999999999,132.0,5.991197874684531,0.0,95.0,1198.2395749369061,684.3884074585799,513.8511674783263,91.5,0.0,422.35116747832626,0.0,0.0,0.0,0.0,422.35116747832626,80.24672182088199,513.8511674783263,433.6044456574443,433.6044456574443,,66.0,66.0,6.757618679653221,7.179969847131547,9.714076852001504,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,159.46875165866678,80.24672182088199,77.79677325,0.0,0.0,True
2059,0.0,0.0,0.0,2356828.95,1276.6912956736942,0.0,0.0,0.0,94.4470220838953,0.0,0.0,35.35243425,0.0,0.6351,82.48901325,250.92000000000002,94.60799999999999,132.0,6.383456478368471,0.0,95.0,1276.6912956736942,696.8350260622638,579.8562696114304,91.5,0.0,488.35626961143043,0.0,0.0,0.0,0.0,488.35626961143043,92.78769122617179,579.8562696114304,487.06857838525866,487.06857838525866,,66.0,66.0,7.8137003137828875,8.302056583394318,11.2321942010629,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,163.16503737812056,92.78769122617179,82.48901325,0.0,0.0,True
2060,0.0,0.0,0.0,2222764.95,1198.2395749369061,0.0,0.0,0.0,89.0844620838953,0.0,0.0,33.341474250000005,0.0,0.6465,77.79677325,250.92000000000002,94.60799999999999,132.0,5.991197874684531,0.0,95.0,1198.2395749369061,684.3884074585799,513.8511674783263,91.5,0.0,422.35116747832626,0.0,0.0,0.0,0.0,422.35116747832626,80.24672182088199,513.8511674783263,433.6044456574443,433.6044456574443,,66.0,66.0,6.757618679653221,7.179969847131547,9.714076852001504,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,159.46875165866678,80.24672182088199,77.79677325,0.0,0.0,True
2061,0.0,0.0,0.0,2222764.95,1198.2395749369061,0.0,0.0,0.0,89.0844620838953,0.0,0.0,33.341474250000005,0.0,0.6465,77.79677325,250.92000000000002,94.60799999999999,132.0,5.991197874684531,0.0,95.0,1198.2395749369061,684.3884074585799,513.8511674783263,91.5,0.0,422.35116747832626,0.0,0.0,0.0,0.0,422.35116747832626,80.24672182088199,513.8511674783263,433.6044456574443,433.6044456574443,,66.0,66.0,6.757618679653221,7.179969847131547,9.714076852001504,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,159.46875165866678,80.24672182088199,77.79677325,0.0,0.0,True
2062,0.0,0.0,0.0,2356828.95,1276.6912956736942,0.0,0.0,0.0,94.4470220838953,0.0,0.0,35.35243425,0.0,0.6351,82.48901325,250.92000000000002,94.60799999999999,132.0,6.383456478368471,0.0,95.0,1276.6912956736942,696.8350260622638,579.8562696114304,91.5,0.0,488.35626961143043,0.0,0.0,0.0,0.0,488.35626961143043,92.78769122617179,579.8562696114304,487.06857838525866,487.06857838525866,,66.0,66.0,7.8137003137828875,8.302056583394318,11.2321942010629,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,163.16503737812056,92.78769122617179,82.48901325,0.0,0.0,True
2063,0.0,0.0,0.0,2222764.95,1198.2395749369061,0.0,0.0,0.0,89.0844620838953,0.0,0.0,33.341474250000005,0.0,0.6465,77.79677325,250.92000000000002,94.60799999999999,132.0,5.991197874684531,0.0,95.0,1198.2395749369061,684.3884074585799,513.8511674783263,91.5,0.0,422.35116747832626,0.0,0.0,0.0,0.0,422.35116747832626,80.24672182088199,513.8511674783263,433.6044456574443,433.6044456574443,,66.0,66.0,6.757618679653221,7.179969847131547,9.714076852001504,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,159.46875165866678,80.24672182088199,77.79677325,0.0,0.0,True
2064,0.0,0.0,0.0,2155732.95,1165.4828875951644,0.0,0.0,0.0,86.4031820838953,0.0,0.0,32.33599425,0.0,0.6465,75.45065325,250.92000000000002,94.60799999999999,132.0,5.827414437975822,0.0,95.0,1165.4828875951644,678.191744021871,487.2911435732933,91.5,0.0,395.7911435732933,0.0,0.0,0.0,0.0,395.7911435732933,75.20031727892572,487.2911435732933,412.0908262943676,412.0908262943676,,66.0,66.0,6.332658297172693,6.728449440745987,9.103196302185745,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,157.98139031998488,75.20031727892572,75.45065325,0.0,0.0,True
2065,0.0,0.0,0.0,2356828.95,1276.6912956736942,0.0,0.0,0.0,94.4470220838953,0.0,0.0,35.35243425,0.0,0.6351,82.48901325,250.92000000000002,94.60799999999999,132.0,6.383456478368471,0.0,95.0,1276.6912956736942,696.8350260622638,579.8562696114304,91.5,0.0,488.35626961143043,0.0,0.0,0.0,0.0,488.35626961143043,92.78769122617179,579.8562696114304,487.06857838525866,487.06857838525866,,66.0,66.0,7.8137003137828875,8.302056583394318,11.2321942010629,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,163.16503737812056,92.78769122617179,82.48901325,0.0,0.0,True
2066,0.0,0.0,0.0,2222764.95,1198.2395749369061,0.0,0.0,0.0,89.0844620838953,0.0,0.0,33.341474250000005,0.0,0.6465,77.79677325,250.92000000000002,94.60799999999999,132.0,5.991197874684531,0.0,95.0,1198.2395749369061,684.3884074585799,513.8511674783263,91.5,0.0,422.35116747832626,0.0,0.0,0.0,0.0,422.35116747832626,80.24672182088199,513.8511674783263,433.6044456574443,433.6044456574443,,66.0,66.0,6.757618679653221,7.179969847131547,9.714076852001504,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,159.46875165866678,80.24672182088199,77.79677325,0.0,0.0,True
2067,0.0,0.0,0.0,2222764.95,1198.2395749369061,0.0,0.0,0.0,89.0844620838953,0.0,0.0,33.341474250000005,0.0,0.6465,77.79677325,250.92000000000002,94.60799999999999,132.0,5.991197874684531,0.0,95.0,1198.2395749369061,684.3884074585799,513.8511674783263,91.5,0.0,422.35116747832626,0.0,0.0,0.0,0.0,422.35116747832626,80.24672182088199,513.8511674783263,433.6044456574443,433.6044456574443,,66.0,66.0,6.757618679653221,7.179969847131547,9.714076852001504,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,159.46875165866678,80.24672182088199,77.79677325,0.0,0.0,True
2068,0.0,0.0,0.0,2356828.95,1276.6912956736942,0.0,0.0,0.0,94.4470220838953,0.0,0.0,35.35243425,0.0,0.6351,82.48901325,250.92000000000002,94.60799999999999,132.0,6.383456478368471,0.0,95.0,1276.6912956736942,696.8350260622638,579.8562696114304,91.5,0.0,488.35626961143043,0.0,0.0,0.0,0.0,488.35626961143043,92.78769122617179,579.8562696114304,487.06857838525866,487.06857838525866,,66.0,66.0,7.8137003137828875,8.302056583394318,11.2321942010629,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,163.16503737812056,92.78769122617179,82.48901325,0.0,0.0,True
2069,0.0,0.0,0.0,2222764.95,1198.2395749369061,0.0,0.0,0.0,89.0844620838953,0.0,0.0,33.341474250000005,0.0,0.6465,77.79677325,250.92000000000002,94.60799999999999,132.0,5.991197874684531,0.0,95.0,1198.2395749369061,684.3884074585799,513.8511674783263,91.5,0.0,422.35116747832626,0.0,0.0,0.0,0.0,422.35116747832626,80.24672182088199,513.8511674783263,433.6044456574443,433.6044456574443,,66.0,66.0,6.757618679653221,7.179969847131547,9.714076852001504,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,159.46875165866678,80.24672182088199,77.79677325,0.0,0.0,True
2070,0.0,0.0,0.0,2222764.95,1198.2395749369061,0.0,0.0,0.0,89.0844620838953,0.0,0.0,33.341474250000005,0.0,0.6465,77.79677325,250.92000000000002,94.60799999999999,132.0,5.991197874684531,0.0,95.0,1198.2395749369061,684.3884074585799,513.8511674783263,91.5,0.0,422.35116747832626,0.0,0.0,0.0,0.0,422.35116747832626,80.24672182088199,513.8511674783263,433.6044456574443,433.6044456574443,,66.0,66.0,6.757618679653221,7.179969847131547,9.714076852001504,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,159.46875165866678,80.24672182088199,77.79677325,0.0,0.0,True
2071,0.0,0.0,0.0,2356828.95,1276.6912956736942,0.0,0.0,0.0,94.4470220838953,0.0,0.0,35.35243425,0.0,0.6351,82.48901325,250.92000000000002,94.60799999999999,132.0,6.383456478368471,0.0,95.0,1276.6912956736942,696.8350260622638,579.8562696114304,91.5,0.0,488.35626961143043,0.0,0.0,0.0,0.0,488.35626961143043,92.78769122617179,579.8562696114304,487.06857838525866,487.06857838525866,,66.0,66.0,7.8137003137828875,8.302056583394318,11.2321942010629,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,163.16503737812056,92.78769122617179,82.48901325,0.0,0.0,True
2072,0.0,0.0,0.0,2222764.95,1198.2395749369061,0.0,0.0,0.0,89.0844620838953,0.0,0.0,33.341474250000005,0.0,0.6465,77.79677325,250.92000000000002,94.60799999999999,132.0,5.991197874684531,0.0,95.0,1198.2395749369061,684.3884074585799,513.8511674783263,91.5,0.0,422.35116747832626,0.0,0.0,0.0,0.0,422.35116747832626,80.24672182088199,513.8511674783263,433.6044456574443,433.6044456574443,,66.0,66.0,6.757618679653221,7.179969847131547,9.714076852001504,14.873041168658695,2.8577116533864535,0.816489043824701,0.14288558266932266,159.46875165866678,80.24672182088199,77.79677325,0.0,0.0,True
